Year,Cancer Type,Sex,Count
2021,Non-melanoma skin cancer (rare types),Females,6
2021,Non-melanoma skin cancer (rare types),Females,15
2021,Non-melanoma skin cancer (rare types),Females,13
2021,Non-melanoma skin cancer (rare types),Females,29
2021,Non-melanoma skin cancer (rare types),Females,45
2021,Non-melanoma skin cancer (rare types),Females,50
2021,Non-melanoma skin cancer (rare types),Females,68
2021,Non-melanoma skin cancer (rare types),Females,76
2021,Non-melanoma skin cancer (rare types),Females,63
2021,Non-melanoma skin cancer (rare types),Females,72
2021,Non-melanoma skin cancer (rare types),Females,450
2022,Non-melanoma skin cancer (rare types),Females,0
2022,Non-melanoma skin cancer (rare types),Females,0
2022,Non-melanoma skin cancer (rare types),Females,0
2022,Non-melanoma skin cancer (rare types),Females,0
2022,Non-melanoma skin cancer (rare types),Females,0
2022,Non-melanoma skin cancer (rare types),Females,1
2022,Non-melanoma skin cancer (rare types),Females,3
2022,Non-melanoma skin cancer (rare types),Females,4
2022,Non-melanoma skin cancer (rare types),Females,5
2022,Non-melanoma skin cancer (rare types),Females,6
2022,Non-melanoma skin cancer (rare types),Females,16
2022,Non-melanoma skin cancer (rare types),Females,13
2022,Non-melanoma skin cancer (rare types),Females,29
2022,Non-melanoma skin cancer (rare types),Females,48
2022,Non-melanoma skin cancer (rare types),Females,50
2022,Non-melanoma skin cancer (rare types),Females,77
2022,Non-melanoma skin cancer (rare types),Females,83
2022,Non-melanoma skin cancer (rare types),Females,69
2022,Non-melanoma skin cancer (rare types),Females,74
2022,Non-melanoma skin cancer (rare types),Females,478
2023,Non-melanoma skin cancer (rare types),Females,1
2023,Non-melanoma skin cancer (rare types),Females,0
2023,Non-melanoma skin cancer (rare types),Females,0
2023,Non-melanoma skin cancer (rare types),Females,0
2023,Non-melanoma skin cancer (rare types),Females,1
2023,Non-melanoma skin cancer (rare types),Females,1
2023,Non-melanoma skin cancer (rare types),Females,3
2023,Non-melanoma skin cancer (rare types),Females,4
2023,Non-melanoma skin cancer (rare types),Females,6
2023,Non-melanoma skin cancer (rare types),Females,6
2023,Non-melanoma skin cancer (rare types),Females,16
2023,Non-melanoma skin cancer (rare types),Females,12
2023,Non-melanoma skin cancer (rare types),Females,31
2023,Non-melanoma skin cancer (rare types),Females,51
2023,Non-melanoma skin cancer (rare types),Females,51
2023,Non-melanoma skin cancer (rare types),Females,84
2023,Non-melanoma skin cancer (rare types),Females,87
2023,Non-melanoma skin cancer (rare types),Females,72
2023,Non-melanoma skin cancer (rare types),Females,76
2023,Non-melanoma skin cancer (rare types),Females,502
2024,Non-melanoma skin cancer (rare types),Females,1
2024,Non-melanoma skin cancer (rare types),Females,0
2024,Non-melanoma skin cancer (rare types),Females,0
2024,Non-melanoma skin cancer (rare types),Females,1
2024,Non-melanoma skin cancer (rare types),Females,1
2024,Non-melanoma skin cancer (rare types),Females,1
2024,Non-melanoma skin cancer (rare types),Females,3
2024,Non-melanoma skin cancer (rare types),Females,4
2024,Non-melanoma skin cancer (rare types),Females,7
2024,Non-melanoma skin cancer (rare types),Females,5
2024,Non-melanoma skin cancer (rare types),Females,17
2024,Non-melanoma skin cancer (rare types),Females,12
2024,Non-melanoma skin cancer (rare types),Females,32
2024,Non-melanoma skin cancer (rare types),Females,55
2024,Non-melanoma skin cancer (rare types),Females,50
2024,Non-melanoma skin cancer (rare types),Females,91
2024,Non-melanoma skin cancer (rare types),Females,92
2024,Non-melanoma skin cancer (rare types),Females,78
2024,Non-melanoma skin cancer (rare types),Females,82
2024,Non-melanoma skin cancer (rare types),Females,532
2001,Non-melanoma skin cancer (rare types),Persons,1
2001,Non-melanoma skin cancer (rare types),Persons,0
2001,Non-melanoma skin cancer (rare types),Persons,0
2001,Non-melanoma skin cancer (rare types),Persons,2
2001,Non-melanoma skin cancer (rare types),Persons,4
2001,Non-melanoma skin cancer (rare types),Persons,2
2001,Non-melanoma skin cancer (rare types),Persons,3
2001,Non-melanoma skin cancer (rare types),Persons,4
2001,Non-melanoma skin cancer (rare types),Persons,13
2001,Non-melanoma skin cancer (rare types),Persons,15
2001,Non-melanoma skin cancer (rare types),Persons,22
2001,Non-melanoma skin cancer (rare types),Persons,25
2001,Non-melanoma skin cancer (rare types),Persons,26
2001,Non-melanoma skin cancer (rare types),Persons,57
2001,Non-melanoma skin cancer (rare types),Persons,69
2001,Non-melanoma skin cancer (rare types),Persons,93
2001,Non-melanoma skin cancer (rare types),Persons,70
2001,Non-melanoma skin cancer (rare types),Persons,71
2001,Non-melanoma skin cancer (rare types),Persons,25
2001,Non-melanoma skin cancer (rare types),Persons,502
2002,Non-melanoma skin cancer (rare types),Persons,0
2002,Non-melanoma skin cancer (rare types),Persons,0
2002,Non-melanoma skin cancer (rare types),Persons,0
2002,Non-melanoma skin cancer (rare types),Persons,0
2002,Non-melanoma skin cancer (rare types),Persons,2
2002,Non-melanoma skin cancer (rare types),Persons,6
2002,Non-melanoma skin cancer (rare types),Persons,2
2002,Non-melanoma skin cancer (rare types),Persons,4
2002,Non-melanoma skin cancer (rare types),Persons,10
2002,Non-melanoma skin cancer (rare types),Persons,18
2002,Non-melanoma skin cancer (rare types),Persons,23
2002,Non-melanoma skin cancer (rare types),Persons,32
2002,Non-melanoma skin cancer (rare types),Persons,42
2002,Non-melanoma skin cancer (rare types),Persons,47
2002,Non-melanoma skin cancer (rare types),Persons,73
2002,Non-melanoma skin cancer (rare types),Persons,91
2002,Non-melanoma skin cancer (rare types),Persons,97
2002,Non-melanoma skin cancer (rare types),Persons,63
2002,Non-melanoma skin cancer (rare types),Persons,25
2002,Non-melanoma skin cancer (rare types),Persons,535
2003,Non-melanoma skin cancer (rare types),Persons,0
2003,Non-melanoma skin cancer (rare types),Persons,0
2003,Non-melanoma skin cancer (rare types),Persons,2
2003,Non-melanoma skin cancer (rare types),Persons,2
2003,Non-melanoma skin cancer (rare types),Persons,2
2003,Non-melanoma skin cancer (rare types),Persons,2
2003,Non-melanoma skin cancer (rare types),Persons,4
2003,Non-melanoma skin cancer (rare types),Persons,8
2003,Non-melanoma skin cancer (rare types),Persons,12
2003,Non-melanoma skin cancer (rare types),Persons,18
2003,Non-melanoma skin cancer (rare types),Persons,31
2003,Non-melanoma skin cancer (rare types),Persons,34
2003,Non-melanoma skin cancer (rare types),Persons,40
2003,Non-melanoma skin cancer (rare types),Persons,44
2003,Non-melanoma skin cancer (rare types),Persons,71
2003,Non-melanoma skin cancer (rare types),Persons,89
2003,Non-melanoma skin cancer (rare types),Persons,88
2003,Non-melanoma skin cancer (rare types),Persons,59
2003,Non-melanoma skin cancer (rare types),Persons,25
2003,Non-melanoma skin cancer (rare types),Persons,531
2004,Non-melanoma skin cancer (rare types),Persons,0
2004,Non-melanoma skin cancer (rare types),Persons,0
2004,Non-melanoma skin cancer (rare types),Persons,0
2004,Non-melanoma skin cancer (rare types),Persons,0
2004,Non-melanoma skin cancer (rare types),Persons,2
2004,Non-melanoma skin cancer (rare types),Persons,2
2004,Non-melanoma skin cancer (rare types),Persons,5
2004,Non-melanoma skin cancer (rare types),Persons,10
2004,Non-melanoma skin cancer (rare types),Persons,12
2004,Non-melanoma skin cancer (rare types),Persons,11
2004,Non-melanoma skin cancer (rare types),Persons,23
2004,Non-melanoma skin cancer (rare types),Persons,40
2004,Non-melanoma skin cancer (rare types),Persons,35
2004,Non-melanoma skin cancer (rare types),Persons,48
2004,Non-melanoma skin cancer (rare types),Persons,72
2004,Non-melanoma skin cancer (rare types),Persons,87
2004,Non-melanoma skin cancer (rare types),Persons,102
2004,Non-melanoma skin cancer (rare types),Persons,74
2004,Non-melanoma skin cancer (rare types),Persons,40
2004,Non-melanoma skin cancer (rare types),Persons,563
2005,Non-melanoma skin cancer (rare types),Persons,0
2005,Non-melanoma skin cancer (rare types),Persons,0
2005,Non-melanoma skin cancer (rare types),Persons,1
2005,Non-melanoma skin cancer (rare types),Persons,1
2005,Non-melanoma skin cancer (rare types),Persons,1
2005,Non-melanoma skin cancer (rare types),Persons,3
2005,Non-melanoma skin cancer (rare types),Persons,2
2005,Non-melanoma skin cancer (rare types),Persons,8
2005,Non-melanoma skin cancer (rare types),Persons,10
2005,Non-melanoma skin cancer (rare types),Persons,18
2005,Non-melanoma skin cancer (rare types),Persons,17
2005,Non-melanoma skin cancer (rare types),Persons,27
2005,Non-melanoma skin cancer (rare types),Persons,36
2005,Non-melanoma skin cancer (rare types),Persons,44
2005,Non-melanoma skin cancer (rare types),Persons,62
2005,Non-melanoma skin cancer (rare types),Persons,129
2005,Non-melanoma skin cancer (rare types),Persons,104
2005,Non-melanoma skin cancer (rare types),Persons,75
2005,Non-melanoma skin cancer (rare types),Persons,33
2005,Non-melanoma skin cancer (rare types),Persons,571
2006,Non-melanoma skin cancer (rare types),Persons,0
2006,Non-melanoma skin cancer (rare types),Persons,0
2006,Non-melanoma skin cancer (rare types),Persons,2
2006,Non-melanoma skin cancer (rare types),Persons,2
2006,Non-melanoma skin cancer (rare types),Persons,2
2006,Non-melanoma skin cancer (rare types),Persons,3
2006,Non-melanoma skin cancer (rare types),Persons,4
2006,Non-melanoma skin cancer (rare types),Persons,7
2006,Non-melanoma skin cancer (rare types),Persons,11
2006,Non-melanoma skin cancer (rare types),Persons,14
2006,Non-melanoma skin cancer (rare types),Persons,27
2006,Non-melanoma skin cancer (rare types),Persons,27
2006,Non-melanoma skin cancer (rare types),Persons,48
2006,Non-melanoma skin cancer (rare types),Persons,56
2006,Non-melanoma skin cancer (rare types),Persons,79
2006,Non-melanoma skin cancer (rare types),Persons,86
2006,Non-melanoma skin cancer (rare types),Persons,117
2006,Non-melanoma skin cancer (rare types),Persons,86
2006,Non-melanoma skin cancer (rare types),Persons,41
2006,Non-melanoma skin cancer (rare types),Persons,612
2007,Non-melanoma skin cancer (rare types),Persons,0
2007,Non-melanoma skin cancer (rare types),Persons,0
2007,Non-melanoma skin cancer (rare types),Persons,0
2007,Non-melanoma skin cancer (rare types),Persons,0
2007,Non-melanoma skin cancer (rare types),Persons,1
2007,Non-melanoma skin cancer (rare types),Persons,4
2007,Non-melanoma skin cancer (rare types),Persons,2
2007,Non-melanoma skin cancer (rare types),Persons,7
2007,Non-melanoma skin cancer (rare types),Persons,12
2007,Non-melanoma skin cancer (rare types),Persons,23
2007,Non-melanoma skin cancer (rare types),Persons,31
2007,Non-melanoma skin cancer (rare types),Persons,49
2007,Non-melanoma skin cancer (rare types),Persons,56
2007,Non-melanoma skin cancer (rare types),Persons,43
2007,Non-melanoma skin cancer (rare types),Persons,78
2007,Non-melanoma skin cancer (rare types),Persons,98
2007,Non-melanoma skin cancer (rare types),Persons,111
2007,Non-melanoma skin cancer (rare types),Persons,93
2007,Non-melanoma skin cancer (rare types),Persons,50
2007,Non-melanoma skin cancer (rare types),Persons,658
2008,Non-melanoma skin cancer (rare types),Persons,1
2008,Non-melanoma skin cancer (rare types),Persons,0
2008,Non-melanoma skin cancer (rare types),Persons,0
2008,Non-melanoma skin cancer (rare types),Persons,0
2008,Non-melanoma skin cancer (rare types),Persons,1
2008,Non-melanoma skin cancer (rare types),Persons,2
2008,Non-melanoma skin cancer (rare types),Persons,5
2008,Non-melanoma skin cancer (rare types),Persons,10
2008,Non-melanoma skin cancer (rare types),Persons,7
2008,Non-melanoma skin cancer (rare types),Persons,16
2008,Non-melanoma skin cancer (rare types),Persons,18
2008,Non-melanoma skin cancer (rare types),Persons,43
2008,Non-melanoma skin cancer (rare types),Persons,41
2008,Non-melanoma skin cancer (rare types),Persons,62
2008,Non-melanoma skin cancer (rare types),Persons,94
2008,Non-melanoma skin cancer (rare types),Persons,91
2008,Non-melanoma skin cancer (rare types),Persons,99
2008,Non-melanoma skin cancer (rare types),Persons,103
2008,Non-melanoma skin cancer (rare types),Persons,50
2008,Non-melanoma skin cancer (rare types),Persons,643
2009,Non-melanoma skin cancer (rare types),Persons,0
2009,Non-melanoma skin cancer (rare types),Persons,1
2009,Non-melanoma skin cancer (rare types),Persons,1
2009,Non-melanoma skin cancer (rare types),Persons,0
2009,Non-melanoma skin cancer (rare types),Persons,1
2009,Non-melanoma skin cancer (rare types),Persons,3
2009,Non-melanoma skin cancer (rare types),Persons,5
2009,Non-melanoma skin cancer (rare types),Persons,6
2009,Non-melanoma skin cancer (rare types),Persons,8
2009,Non-melanoma skin cancer (rare types),Persons,15
2009,Non-melanoma skin cancer (rare types),Persons,20
2009,Non-melanoma skin cancer (rare types),Persons,30
2009,Non-melanoma skin cancer (rare types),Persons,45
2009,Non-melanoma skin cancer (rare types),Persons,63
2009,Non-melanoma skin cancer (rare types),Persons,97
2009,Non-melanoma skin cancer (rare types),Persons,104
2009,Non-melanoma skin cancer (rare types),Persons,134
2009,Non-melanoma skin cancer (rare types),Persons,120
2009,Non-melanoma skin cancer (rare types),Persons,40
2009,Non-melanoma skin cancer (rare types),Persons,693
2010,Non-melanoma skin cancer (rare types),Persons,0
2010,Non-melanoma skin cancer (rare types),Persons,0
2010,Non-melanoma skin cancer (rare types),Persons,0
2010,Non-melanoma skin cancer (rare types),Persons,2
2010,Non-melanoma skin cancer (rare types),Persons,2
2010,Non-melanoma skin cancer (rare types),Persons,3
2010,Non-melanoma skin cancer (rare types),Persons,4
2010,Non-melanoma skin cancer (rare types),Persons,13
2010,Non-melanoma skin cancer (rare types),Persons,10
2010,Non-melanoma skin cancer (rare types),Persons,20
2010,Non-melanoma skin cancer (rare types),Persons,20
2010,Non-melanoma skin cancer (rare types),Persons,26
2010,Non-melanoma skin cancer (rare types),Persons,56
2010,Non-melanoma skin cancer (rare types),Persons,74
2010,Non-melanoma skin cancer (rare types),Persons,85
2010,Non-melanoma skin cancer (rare types),Persons,107
2010,Non-melanoma skin cancer (rare types),Persons,136
2010,Non-melanoma skin cancer (rare types),Persons,83
2010,Non-melanoma skin cancer (rare types),Persons,58
2010,Non-melanoma skin cancer (rare types),Persons,699
2011,Non-melanoma skin cancer (rare types),Persons,0
2011,Non-melanoma skin cancer (rare types),Persons,0
2011,Non-melanoma skin cancer (rare types),Persons,0
2011,Non-melanoma skin cancer (rare types),Persons,0
2011,Non-melanoma skin cancer (rare types),Persons,1
2011,Non-melanoma skin cancer (rare types),Persons,2
2011,Non-melanoma skin cancer (rare types),Persons,2
2011,Non-melanoma skin cancer (rare types),Persons,5
2011,Non-melanoma skin cancer (rare types),Persons,12
2011,Non-melanoma skin cancer (rare types),Persons,11
2011,Non-melanoma skin cancer (rare types),Persons,19
2011,Non-melanoma skin cancer (rare types),Persons,40
2011,Non-melanoma skin cancer (rare types),Persons,62
2011,Non-melanoma skin cancer (rare types),Persons,66
2011,Non-melanoma skin cancer (rare types),Persons,98
2011,Non-melanoma skin cancer (rare types),Persons,109
2011,Non-melanoma skin cancer (rare types),Persons,117
2011,Non-melanoma skin cancer (rare types),Persons,97
2011,Non-melanoma skin cancer (rare types),Persons,49
2011,Non-melanoma skin cancer (rare types),Persons,690
2012,Non-melanoma skin cancer (rare types),Persons,0
2012,Non-melanoma skin cancer (rare types),Persons,0
2012,Non-melanoma skin cancer (rare types),Persons,2
2012,Non-melanoma skin cancer (rare types),Persons,0
2012,Non-melanoma skin cancer (rare types),Persons,4
2012,Non-melanoma skin cancer (rare types),Persons,2
2012,Non-melanoma skin cancer (rare types),Persons,1
2012,Non-melanoma skin cancer (rare types),Persons,3
2012,Non-melanoma skin cancer (rare types),Persons,6
2012,Non-melanoma skin cancer (rare types),Persons,18
2012,Non-melanoma skin cancer (rare types),Persons,21
2012,Non-melanoma skin cancer (rare types),Persons,51
2012,Non-melanoma skin cancer (rare types),Persons,64
2012,Non-melanoma skin cancer (rare types),Persons,68
2012,Non-melanoma skin cancer (rare types),Persons,93
2012,Non-melanoma skin cancer (rare types),Persons,129
2012,Non-melanoma skin cancer (rare types),Persons,132
2012,Non-melanoma skin cancer (rare types),Persons,102
2012,Non-melanoma skin cancer (rare types),Persons,68
2012,Non-melanoma skin cancer (rare types),Persons,764
2013,Non-melanoma skin cancer (rare types),Persons,0
2013,Non-melanoma skin cancer (rare types),Persons,1
2013,Non-melanoma skin cancer (rare types),Persons,1
2013,Non-melanoma skin cancer (rare types),Persons,0
2013,Non-melanoma skin cancer (rare types),Persons,1
2013,Non-melanoma skin cancer (rare types),Persons,2
2013,Non-melanoma skin cancer (rare types),Persons,3
2013,Non-melanoma skin cancer (rare types),Persons,12
2013,Non-melanoma skin cancer (rare types),Persons,13
2013,Non-melanoma skin cancer (rare types),Persons,18
2013,Non-melanoma skin cancer (rare types),Persons,28
2013,Non-melanoma skin cancer (rare types),Persons,45
2013,Non-melanoma skin cancer (rare types),Persons,66
2013,Non-melanoma skin cancer (rare types),Persons,84
2013,Non-melanoma skin cancer (rare types),Persons,108
2013,Non-melanoma skin cancer (rare types),Persons,112
2013,Non-melanoma skin cancer (rare types),Persons,168
2013,Non-melanoma skin cancer (rare types),Persons,110
2013,Non-melanoma skin cancer (rare types),Persons,78
2013,Non-melanoma skin cancer (rare types),Persons,850
2014,Non-melanoma skin cancer (rare types),Persons,0
2014,Non-melanoma skin cancer (rare types),Persons,0
2014,Non-melanoma skin cancer (rare types),Persons,0
2014,Non-melanoma skin cancer (rare types),Persons,1
2014,Non-melanoma skin cancer (rare types),Persons,4
2014,Non-melanoma skin cancer (rare types),Persons,3
2014,Non-melanoma skin cancer (rare types),Persons,3
2014,Non-melanoma skin cancer (rare types),Persons,11
2014,Non-melanoma skin cancer (rare types),Persons,12
2014,Non-melanoma skin cancer (rare types),Persons,27
2014,Non-melanoma skin cancer (rare types),Persons,34
2014,Non-melanoma skin cancer (rare types),Persons,37
2014,Non-melanoma skin cancer (rare types),Persons,70
2014,Non-melanoma skin cancer (rare types),Persons,88
2014,Non-melanoma skin cancer (rare types),Persons,119
2014,Non-melanoma skin cancer (rare types),Persons,122
2014,Non-melanoma skin cancer (rare types),Persons,128
2014,Non-melanoma skin cancer (rare types),Persons,128
2014,Non-melanoma skin cancer (rare types),Persons,69
2014,Non-melanoma skin cancer (rare types),Persons,856
2015,Non-melanoma skin cancer (rare types),Persons,0
2015,Non-melanoma skin cancer (rare types),Persons,0
2015,Non-melanoma skin cancer (rare types),Persons,0
2015,Non-melanoma skin cancer (rare types),Persons,0
2015,Non-melanoma skin cancer (rare types),Persons,3
2015,Non-melanoma skin cancer (rare types),Persons,3
2015,Non-melanoma skin cancer (rare types),Persons,6
2015,Non-melanoma skin cancer (rare types),Persons,5
2015,Non-melanoma skin cancer (rare types),Persons,9
2015,Non-melanoma skin cancer (rare types),Persons,21
2015,Non-melanoma skin cancer (rare types),Persons,21
2015,Non-melanoma skin cancer (rare types),Persons,46
2015,Non-melanoma skin cancer (rare types),Persons,66
2015,Non-melanoma skin cancer (rare types),Persons,97
2015,Non-melanoma skin cancer (rare types),Persons,110
2015,Non-melanoma skin cancer (rare types),Persons,150
2015,Non-melanoma skin cancer (rare types),Persons,158
2015,Non-melanoma skin cancer (rare types),Persons,140
2015,Non-melanoma skin cancer (rare types),Persons,95
2015,Non-melanoma skin cancer (rare types),Persons,930
2016,Non-melanoma skin cancer (rare types),Persons,0
2016,Non-melanoma skin cancer (rare types),Persons,0
2016,Non-melanoma skin cancer (rare types),Persons,1
2016,Non-melanoma skin cancer (rare types),Persons,0
2016,Non-melanoma skin cancer (rare types),Persons,2
2016,Non-melanoma skin cancer (rare types),Persons,5
2016,Non-melanoma skin cancer (rare types),Persons,4
2016,Non-melanoma skin cancer (rare types),Persons,5
2016,Non-melanoma skin cancer (rare types),Persons,11
2016,Non-melanoma skin cancer (rare types),Persons,18
2016,Non-melanoma skin cancer (rare types),Persons,30
2016,Non-melanoma skin cancer (rare types),Persons,50
2016,Non-melanoma skin cancer (rare types),Persons,72
2016,Non-melanoma skin cancer (rare types),Persons,101
2016,Non-melanoma skin cancer (rare types),Persons,114
2016,Non-melanoma skin cancer (rare types),Persons,155
2016,Non-melanoma skin cancer (rare types),Persons,157
2016,Non-melanoma skin cancer (rare types),Persons,144
2016,Non-melanoma skin cancer (rare types),Persons,113
2016,Non-melanoma skin cancer (rare types),Persons,982
2017,Non-melanoma skin cancer (rare types),Persons,0
2017,Non-melanoma skin cancer (rare types),Persons,0
2017,Non-melanoma skin cancer (rare types),Persons,1
2017,Non-melanoma skin cancer (rare types),Persons,0
2017,Non-melanoma skin cancer (rare types),Persons,3
2017,Non-melanoma skin cancer (rare types),Persons,1
2017,Non-melanoma skin cancer (rare types),Persons,7
2017,Non-melanoma skin cancer (rare types),Persons,7
2017,Non-melanoma skin cancer (rare types),Persons,14
2017,Non-melanoma skin cancer (rare types),Persons,18
2017,Non-melanoma skin cancer (rare types),Persons,34
2017,Non-melanoma skin cancer (rare types),Persons,45
2017,Non-melanoma skin cancer (rare types),Persons,70
2017,Non-melanoma skin cancer (rare types),Persons,123
2017,Non-melanoma skin cancer (rare types),Persons,161
2017,Non-melanoma skin cancer (rare types),Persons,166
2017,Non-melanoma skin cancer (rare types),Persons,203
2017,Non-melanoma skin cancer (rare types),Persons,159
2017,Non-melanoma skin cancer (rare types),Persons,119
2017,Non-melanoma skin cancer (rare types),Persons,1131
2018,Non-melanoma skin cancer (rare types),Persons,0
2018,Non-melanoma skin cancer (rare types),Persons,0
2018,Non-melanoma skin cancer (rare types),Persons,0
2018,Non-melanoma skin cancer (rare types),Persons,1
2018,Non-melanoma skin cancer (rare types),Persons,1
2018,Non-melanoma skin cancer (rare types),Persons,2
2018,Non-melanoma skin cancer (rare types),Persons,5
2018,Non-melanoma skin cancer (rare types),Persons,9
2018,Non-melanoma skin cancer (rare types),Persons,10
2018,Non-melanoma skin cancer (rare types),Persons,14
2018,Non-melanoma skin cancer (rare types),Persons,35
2018,Non-melanoma skin cancer (rare types),Persons,47
2018,Non-melanoma skin cancer (rare types),Persons,54
2018,Non-melanoma skin cancer (rare types),Persons,90
2018,Non-melanoma skin cancer (rare types),Persons,137
2018,Non-melanoma skin cancer (rare types),Persons,141
2018,Non-melanoma skin cancer (rare types),Persons,167
2018,Non-melanoma skin cancer (rare types),Persons,154
2018,Non-melanoma skin cancer (rare types),Persons,130
2018,Non-melanoma skin cancer (rare types),Persons,997
2019,Non-melanoma skin cancer (rare types),Persons,1
2019,Non-melanoma skin cancer (rare types),Persons,0
2019,Non-melanoma skin cancer (rare types),Persons,1
2019,Non-melanoma skin cancer (rare types),Persons,1
2019,Non-melanoma skin cancer (rare types),Persons,1
2019,Non-melanoma skin cancer (rare types),Persons,6
2019,Non-melanoma skin cancer (rare types),Persons,2
2019,Non-melanoma skin cancer (rare types),Persons,2
2019,Non-melanoma skin cancer (rare types),Persons,8
2019,Non-melanoma skin cancer (rare types),Persons,22
2019,Non-melanoma skin cancer (rare types),Persons,28
2019,Non-melanoma skin cancer (rare types),Persons,40
2019,Non-melanoma skin cancer (rare types),Persons,91
2019,Non-melanoma skin cancer (rare types),Persons,132
2019,Non-melanoma skin cancer (rare types),Persons,173
2019,Non-melanoma skin cancer (rare types),Persons,212
2019,Non-melanoma skin cancer (rare types),Persons,225
2019,Non-melanoma skin cancer (rare types),Persons,183
2019,Non-melanoma skin cancer (rare types),Persons,123
2019,Non-melanoma skin cancer (rare types),Persons,1251
2020,Non-melanoma skin cancer (rare types),Persons,1
2020,Non-melanoma skin cancer (rare types),Persons,0
2020,Non-melanoma skin cancer (rare types),Persons,0
2020,Non-melanoma skin cancer (rare types),Persons,0
2020,Non-melanoma skin cancer (rare types),Persons,1
2020,Non-melanoma skin cancer (rare types),Persons,4
2020,Non-melanoma skin cancer (rare types),Persons,4
2020,Non-melanoma skin cancer (rare types),Persons,7
2020,Non-melanoma skin cancer (rare types),Persons,15
2020,Non-melanoma skin cancer (rare types),Persons,14
2020,Non-melanoma skin cancer (rare types),Persons,26
2020,Non-melanoma skin cancer (rare types),Persons,58
2020,Non-melanoma skin cancer (rare types),Persons,77
2020,Non-melanoma skin cancer (rare types),Persons,124
2020,Non-melanoma skin cancer (rare types),Persons,202
2020,Non-melanoma skin cancer (rare types),Persons,244
2020,Non-melanoma skin cancer (rare types),Persons,207
2020,Non-melanoma skin cancer (rare types),Persons,176
2020,Non-melanoma skin cancer (rare types),Persons,179
2020,Non-melanoma skin cancer (rare types),Persons,1339
2021,Non-melanoma skin cancer (rare types),Persons,0
2021,Non-melanoma skin cancer (rare types),Persons,0
2021,Non-melanoma skin cancer (rare types),Persons,0
2021,Non-melanoma skin cancer (rare types),Persons,0
2021,Non-melanoma skin cancer (rare types),Persons,1
2021,Non-melanoma skin cancer (rare types),Persons,4
2021,Non-melanoma skin cancer (rare types),Persons,6
2021,Non-melanoma skin cancer (rare types),Persons,8
2021,Non-melanoma skin cancer (rare types),Persons,13
2021,Non-melanoma skin cancer (rare types),Persons,18
2021,Non-melanoma skin cancer (rare types),Persons,35
2021,Non-melanoma skin cancer (rare types),Persons,49
2021,Non-melanoma skin cancer (rare types),Persons,81
2021,Non-melanoma skin cancer (rare types),Persons,134
2021,Non-melanoma skin cancer (rare types),Persons,195
2021,Non-melanoma skin cancer (rare types),Persons,235
2021,Non-melanoma skin cancer (rare types),Persons,238
2021,Non-melanoma skin cancer (rare types),Persons,195
2021,Non-melanoma skin cancer (rare types),Persons,175
2021,Non-melanoma skin cancer (rare types),Persons,1387
2022,Non-melanoma skin cancer (rare types),Persons,0
2022,Non-melanoma skin cancer (rare types),Persons,0
2022,Non-melanoma skin cancer (rare types),Persons,0
2022,Non-melanoma skin cancer (rare types),Persons,0
2022,Non-melanoma skin cancer (rare types),Persons,1
2022,Non-melanoma skin cancer (rare types),Persons,4
2022,Non-melanoma skin cancer (rare types),Persons,6
2022,Non-melanoma skin cancer (rare types),Persons,7
2022,Non-melanoma skin cancer (rare types),Persons,13
2022,Non-melanoma skin cancer (rare types),Persons,18
2022,Non-melanoma skin cancer (rare types),Persons,37
2022,Non-melanoma skin cancer (rare types),Persons,48
2022,Non-melanoma skin cancer (rare types),Persons,80
2022,Non-melanoma skin cancer (rare types),Persons,140
2022,Non-melanoma skin cancer (rare types),Persons,200
2022,Non-melanoma skin cancer (rare types),Persons,265
2022,Non-melanoma skin cancer (rare types),Persons,258
2022,Non-melanoma skin cancer (rare types),Persons,211
2022,Non-melanoma skin cancer (rare types),Persons,185
2022,Non-melanoma skin cancer (rare types),Persons,1473
2023,Non-melanoma skin cancer (rare types),Persons,1
2023,Non-melanoma skin cancer (rare types),Persons,0
2023,Non-melanoma skin cancer (rare types),Persons,0
2023,Non-melanoma skin cancer (rare types),Persons,0
2023,Non-melanoma skin cancer (rare types),Persons,2
2023,Non-melanoma skin cancer (rare types),Persons,4
2023,Non-melanoma skin cancer (rare types),Persons,7
2023,Non-melanoma skin cancer (rare types),Persons,7
2023,Non-melanoma skin cancer (rare types),Persons,14
2023,Non-melanoma skin cancer (rare types),Persons,17
2023,Non-melanoma skin cancer (rare types),Persons,37
2023,Non-melanoma skin cancer (rare types),Persons,47
2023,Non-melanoma skin cancer (rare types),Persons,86
2023,Non-melanoma skin cancer (rare types),Persons,149
2023,Non-melanoma skin cancer (rare types),Persons,207
2023,Non-melanoma skin cancer (rare types),Persons,291
2023,Non-melanoma skin cancer (rare types),Persons,274
2023,Non-melanoma skin cancer (rare types),Persons,225
2023,Non-melanoma skin cancer (rare types),Persons,196
2023,Non-melanoma skin cancer (rare types),Persons,1564
2024,Non-melanoma skin cancer (rare types),Persons,1
2024,Non-melanoma skin cancer (rare types),Persons,0
2024,Non-melanoma skin cancer (rare types),Persons,0
2024,Non-melanoma skin cancer (rare types),Persons,1
2024,Non-melanoma skin cancer (rare types),Persons,2
2024,Non-melanoma skin cancer (rare types),Persons,4
2024,Non-melanoma skin cancer (rare types),Persons,7
2024,Non-melanoma skin cancer (rare types),Persons,7
2024,Non-melanoma skin cancer (rare types),Persons,17
